symbol,date,close,high,low,open,volume
PYPL,2018-01-02,73.20599365234375,73.86033041148724,72.79951791484419,73.59760635137616,7296500
PYPL,2018-01-03,76.09101867675781,76.19015855639293,73.41420410716972,73.6620575882015,9945400
PYPL,2018-01-04,76.0711898803711,77.25989263434572,75.6052241493676,76.66603669199546,8650000
PYPL,2018-01-05,78.0242691040039,78.25229762385268,76.34878479511008,76.44792467004483,11822100
PYPL,2018-01-08,78.37126922607422,78.500150305808,77.10523329410863,78.02426832145146,7963600
PYPL,2018-01-09,78.51007080078125,79.69976448006764,77.84581772535653,79.41225353539771,9620400
PYPL,2018-01-10,78.68852233886719,78.80253281712108,77.03285541154858,77.82598954070316,6248600
PYPL,2018-01-11,79.06526184082031,79.18423423680935,78.23247776056135,78.76783463279176,6267500
PYPL,2018-01-12,79.84848022460938,80.07650119671501,78.9760386739698,79.3131157853914,6891100
PYPL,2018-01-16,79.72949981689453,81.09765576761178,79.25362540577432,80.25494794595483,9596600
PYPL,2018-01-17,81.76190185546875,81.90069919009747,79.27345096081817,79.70967547758698,7146900
PYPL,2018-01-18,82.22787475585938,82.72358172677458,80.90929239789176,81.72225152763718,7395100
PYPL,2018-01-19,83.12013244628906,83.46713334027741,82.41424779135674,82.51537696461997,8783500
PYPL,2018-01-22,83.25894165039062,83.48696260887553,82.50546497754931,83.27876660004195,7560500
PYPL,2018-01-23,83.4869613647461,83.82404601489698,82.73348470313314,83.39773774681319,9736400
PYPL,2018-01-24,82.99124908447266,84.55768471879469,81.99983527498587,83.79429184971309,8735700
PYPL,2018-01-25,83.6158447265625,84.53785995646236,82.99125669232883,83.27876763110274,7268300
PYPL,2018-01-26,84.71631622314453,84.7559736875103,83.3184265327189,83.73481856272757,7840300
PYPL,2018-01-29,83.58609771728516,84.61716900976053,82.90202731696105,84.46845542225103,8198900
PYPL,2018-01-30,83.0606460571289,83.447296829844,81.29593072240114,82.2873445116987,7864500
PYPL,2018-01-31,84.58743286132812,85.57884675213782,83.43739668121049,83.45722163091608,15221400
PYPL,2018-02-01,77.72684478759766,80.25494548333158,76.04143675988789,79.26353166605071,44271600
PYPL,2018-02-02,75.91255950927734,78.93637482980546,75.6250485801216,77.4294215158779,21979800
PYPL,2018-02-05,74.06356811523438,78.30186352978644,74.03878125800219,75.29787342819697,18810600
PYPL,2018-02-06,75.03021240234375,75.85804219107409,71.62966205351081,72.00639665342212,19739600
PYPL,2018-02-07,74.94097137451172,76.9138904368662,74.29655840520422,74.70303416178453,11988000
PYPL,2018-02-08,71.69905853271484,75.25823864429162,71.64948480829662,74.98063637699326,13665400
PYPL,2018-02-09,74.10818481445312,74.62371668505192,71.01497089919823,72.51200792103083,14339400
PYPL,2018-02-12,74.63363647460938,75.62505036521553,74.2093099376746,74.84183248397014,10419600
PYPL,2018-02-13,74.32630157470703,74.95088961107284,73.90990955046315,74.16767171944014,7743600
PYPL,2018-02-14,76.60655212402344,76.6957833122044,73.4935129450048,73.54308666775957,8955800
PYPL,2018-02-15,77.62274169921875,77.62770360910922,75.92247066193055,77.34019269928147,9311000
PYPL,2018-02-16,77.69711303710938,78.07384761051597,76.86432139604207,77.52856691910951,9740300
PYPL,2018-02-20,76.39835357666016,77.86564949334745,76.00179406329029,77.0328578747174,6875400
PYPL,2018-02-21,75.85307312011719,77.82202101764862,75.80845374987821,76.53714350917345,8260400
PYPL,2018-02-22,77.0328598022461,77.69711288792621,76.11084453920337,76.14059331094958,6632300
PYPL,2018-02-23,79.00577545166016,79.0156841445782,76.72651134443944,77.58805328394416,7520700
PYPL,2018-02-26,78.66868591308594,79.36268013255382,78.30186763680214,79.31310641548924,7130700
PYPL,2018-02-27,78.77774810791016,79.24272298491066,77.93504780010831,78.43075475339032,8862000
PYPL,2018-02-28,78.72817993164062,81.46447679757566,78.70834741824083,79.21397061550852,10799500
PYPL,2018-03-01,77.96478271484375,79.74933062819008,77.21130608877672,78.91653908066606,8443300
PYPL,2018-03-02,78.19281768798828,78.43075490814454,76.26947228501497,76.85440286037571,9426200
PYPL,2018-03-05,78.39109802246094,78.73809138022536,76.42809514099838,77.39968410662667,6653000
PYPL,2018-03-06,78.54972839355469,79.26354006395948,78.17298626218465,78.64886827300913,7477800
PYPL,2018-03-07,78.83722686767578,78.87192998346316,77.34019738415218,77.97470164983221,5546700
PYPL,2018-03-08,79.1842269897461,79.79889873638017,78.84714234723837,79.16439447695231,6878600
PYPL,2018-03-09,80.01701354980469,80.15581088824523,79.42216673307556,79.57088032822976,7667600
PYPL,2018-03-12,79.90796661376953,80.47307228928014,79.66011311461772,80.05668022603832,6607600
PYPL,2018-03-13,79.51139068603516,80.29460856417744,78.58937546886894,79.9971889365066,6414700
PYPL,2018-03-14,82.59469604492188,82.7830671210908,79.94762254033517,80.0467624253073,14281100
PYPL,2018-03-15,81.86104583740234,83.26885176723991,80.86963193235259,83.03091454791657,9082000
PYPL,2018-03-16,81.4545669555664,82.51537949085953,80.57220165502792,82.08907122543029,8356200
PYPL,2018-03-19,79.61054229736328,80.74075358228787,78.43075728995207,80.19547289048737,9028900
PYPL,2018-03-20,80.16573333740234,80.49290175923633,79.36665392841749,79.49157154266331,7388100
PYPL,2018-03-21,80.34417724609375,81.64292693576016,79.81872912932451,80.24503737642003,6757200
PYPL,2018-03-22,77.88546752929688,79.43207823691527,77.7863276597554,79.12473480828334,9608400
PYPL,2018-03-23,75.78367614746094,78.29195194573391,75.69444496887806,77.82598623195754,9569100
PYPL,2018-03-26,78.2721176147461,78.4902298641177,76.368604906591,77.31045256852411,8682600
PYPL,2018-03-27,75.65478515625,79.21396465493231,75.00045597715811,78.90662123146322,7980300
PYPL,2018-03-28,74.41552734375,76.09101930991078,74.09827518794498,75.05003165536004,14370300
PYPL,2018-03-29,75.21858215332031,76.5371570116232,73.90991598891891,74.66338517540957,11064300
PYPL,2018-04-02,74.35604095458984,75.6448820233578,73.3745433318778,74.58406947496114,11417700
PYPL,2018-04-03,73.91981506347656,74.76252289652503,72.72020519920713,74.6336342536935,8886000
PYPL,2018-04-04,74.13793182373047,74.41552651146917,71.89733424372987,72.37321625405905,8230800
PYPL,2018-04-05,76.28929901123047,77.15183185472404,74.83192688544125,74.9409754591405,10015700
PYPL,2018-04-06,73.22582244873047,75.74401435941333,73.06719261315034,74.8715653914964,8179100
PYPL,2018-04-09,74.54441833496094,76.21990278980834,73.95948016328227,73.95948016328227,7328400
PYPL,2018-04-10,76.13067626953125,76.64620818283439,75.14917860088198,75.85308158053049,5882500
PYPL,2018-04-11,75.84315490722656,76.73542883067721,75.4267629309119,75.54572774478069,4581000
PYPL,2018-04-12,76.794921875,77.32037004606909,75.95222154985781,76.14059261642522,5034800
PYPL,2018-04-13,76.60655212402344,77.95487569296137,76.17033513211162,77.33028763124717,5909900
PYPL,2018-04-16,77.13201141357422,77.82599818071309,76.52724827482957,77.21131878418404,5101400
PYPL,2018-04-17,79.34284973144531,79.73941678685266,77.82598774110814,77.87556145949185,7135700
PYPL,2018-04-18,79.65019226074219,80.1954729529675,78.6389533706648,79.41225503317482,5943700
PYPL,2018-04-19,78.99585723876953,79.6997601767947,78.51006656174407,79.51138912158812,7122700
PYPL,2018-04-20,78.05401611328125,79.18422730259543,77.62770785317942,78.53980678422464,6265300
PYPL,2018-04-23,77.53848266601562,78.76783382304535,77.32037039088867,78.18290323419399,4038500
PYPL,2018-04-24,74.63363647460938,78.71826442690632,74.43535672204322,78.22255748160323,9186600
PYPL,2018-04-25,73.3646240234375,74.92609779297601,73.0671968464362,74.74268865336136,10940300
PYPL,2018-04-26,75.377197265625,76.95354929271217,74.8418328543815,75.66470820299027,13625300
PYPL,2018-04-27,73.4935073852539,75.73410484706058,73.00276236099172,75.55565004808682,9794300
PYPL,2018-04-30,73.96939086914062,74.3748757611514,73.0572919065229,73.36462779169268,9444400
PYPL,2018-05-01,74.16767120361328,74.3461260076035,72.96806129607985,73.51334196490767,5660200
PYPL,2018-05-02,71.11412048339844,75.05994346465813,70.59858103333518,74.35604052204924,17710700
PYPL,2018-05-03,72.81934356689453,73.1365956933327,69.61708109751676,70.6878098607033,17310700
PYPL,2018-05-04,73.35470581054688,73.80084656414873,71.60982294793571,72.56157929951101,7470800
PYPL,2018-05-07,74.02886962890625,74.47501039530759,73.46376404257443,73.58273642639224,7583700
PYPL,2018-05-08,75.06986236572266,75.28797463582599,73.80085377299912,73.97930857909385,6267200
PYPL,2018-05-09,76.34878540039062,76.38844286345645,74.8120908531127,75.4267701848014,6230500
PYPL,2018-05-10,78.51007080078125,78.57450756218303,76.58672537417655,76.7255227179637,11541400
PYPL,2018-05-11,78.51998138427734,78.70835245418958,77.40960260724891,78.56955510706102,9871300
PYPL,2018-05-14,78.1333236694336,78.96611524274513,77.76650538313905,78.46049205765911,5821200
PYPL,2018-05-15,77.1220932006836,77.52856899287804,76.26947658616265,77.18157561810516,6173500
PYPL,2018-05-16,77.1518325805664,77.86565182825763,76.61646814479799,76.83458042202454,5350200
PYPL,2018-05-17,78.51007080078125,80.4631574347849,76.92380247654879,76.9634599410434,8329500
PYPL,2018-05-18,80.0963363647461,81.2364639547071,79.13961794067029,79.21397852751528,14626900
PYPL,2018-05-21,80.55237579345703,81.61318831673537,79.67993432324738,80.90928538669904,7882100
PYPL,2018-05-22,79.92779541015625,80.90929310323612,79.59071073377349,80.69118082390989,5188300
PYPL,2018-05-23,80.38383483886719,80.42349229957931,78.72321365452567,78.97602902107951,5059800
PYPL,2018-05-24,80.84980773925781,82.34683730389852,78.97603604628303,80.21530343919693,11696800
PYPL,2018-05-25,80.2648696899414,82.00976029908237,79.79890393944173,81.94036162755398,9471300
PYPL,2018-05-29,80.03684997558594,80.64160551470268,79.51139423850414,80.01701746118918,6924200
PYPL,2018-05-30,80.89936828613281,81.35541774743078,80.20538161978534,80.46414220676897,5516200
